segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs,source_label_csv
199,utah_2023__RAW_20230719_035436.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_035436.600.sgy,RAW_20230719_035436.600.sgy,RAW_20230719_035436.600,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
200,utah_2023__RAW_20230719_035436.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_035436.600.sgy,RAW_20230719_035436.600.sgy,RAW_20230719_035436.600,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
201,utah_2023__RAW_20230719_035436.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_035436.600.sgy,RAW_20230719_035436.600.sgy,RAW_20230719_035436.600,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
202,utah_2023__RAW_20230719_035436.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_035436.600.sgy,RAW_20230719_035436.600.sgy,RAW_20230719_035436.600,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
203,utah_2023__RAW_20230719_035436.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_035436.600.sgy,RAW_20230719_035436.600.sgy,RAW_20230719_035436.600,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
204,utah_2023__RAW_20230719_040051.760,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040051.760.sgy,RAW_20230719_040051.760.sgy,RAW_20230719_040051.760,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
205,utah_2023__RAW_20230719_040051.760,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040051.760.sgy,RAW_20230719_040051.760.sgy,RAW_20230719_040051.760,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
206,utah_2023__RAW_20230719_040051.760,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040051.760.sgy,RAW_20230719_040051.760.sgy,RAW_20230719_040051.760,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
207,utah_2023__RAW_20230719_040051.760,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040051.760.sgy,RAW_20230719_040051.760.sgy,RAW_20230719_040051.760,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
208,utah_2023__RAW_20230719_040051.760,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040051.760.sgy,RAW_20230719_040051.760.sgy,RAW_20230719_040051.760,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
209,utah_2023__RAW_20230719_040051.760,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040051.760.sgy,RAW_20230719_040051.760.sgy,RAW_20230719_040051.760,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
210,utah_2023__RAW_20230719_040055.300,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040055.300.sgy,RAW_20230719_040055.300.sgy,RAW_20230719_040055.300,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
211,utah_2023__RAW_20230719_040055.300,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040055.300.sgy,RAW_20230719_040055.300.sgy,RAW_20230719_040055.300,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
212,utah_2023__RAW_20230719_040055.300,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040055.300.sgy,RAW_20230719_040055.300.sgy,RAW_20230719_040055.300,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
213,utah_2023__RAW_20230719_040055.300,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040055.300.sgy,RAW_20230719_040055.300.sgy,RAW_20230719_040055.300,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
214,utah_2023__RAW_20230719_040055.300,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040055.300.sgy,RAW_20230719_040055.300.sgy,RAW_20230719_040055.300,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
215,utah_2023__RAW_20230719_040055.300,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_040055.300.sgy,RAW_20230719_040055.300.sgy,RAW_20230719_040055.300,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
216,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
217,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
218,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
219,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
220,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
221,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
222,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,1.0,3.0,400,805,1000.0,utah_2023_labels_2s.csv
223,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,1.0,3.0,850,1255,1000.0,utah_2023_labels_2s.csv
224,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,1.0,3.0,1300,1705,1000.0,utah_2023_labels_2s.csv
225,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,1.0,3.0,1750,2155,1000.0,utah_2023_labels_2s.csv
226,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,1.0,3.0,2200,2605,1000.0,utah_2023_labels_2s.csv
227,utah_2023__RAW_20230719_055455.600,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055455.600.sgy,RAW_20230719_055455.600.sgy,RAW_20230719_055455.600,1.0,3.0,2650,3055,1000.0,utah_2023_labels_2s.csv
228,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
229,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
230,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
231,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
232,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
233,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
234,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
235,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
236,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
237,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
238,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
239,utah_2023__RAW_20230719_055501.740,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_055501.740.sgy,RAW_20230719_055501.740.sgy,RAW_20230719_055501.740,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
240,utah_2023__RAW_20230719_060005.780,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060005.780.sgy,RAW_20230719_060005.780.sgy,RAW_20230719_060005.780,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
241,utah_2023__RAW_20230719_060005.780,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060005.780.sgy,RAW_20230719_060005.780.sgy,RAW_20230719_060005.780,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
242,utah_2023__RAW_20230719_060005.780,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060005.780.sgy,RAW_20230719_060005.780.sgy,RAW_20230719_060005.780,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
243,utah_2023__RAW_20230719_060005.780,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060005.780.sgy,RAW_20230719_060005.780.sgy,RAW_20230719_060005.780,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
244,utah_2023__RAW_20230719_060005.780,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060005.780.sgy,RAW_20230719_060005.780.sgy,RAW_20230719_060005.780,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
245,utah_2023__RAW_20230719_060005.780,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060005.780.sgy,RAW_20230719_060005.780.sgy,RAW_20230719_060005.780,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
246,utah_2023__RAW_20230719_060022.840,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060022.840.sgy,RAW_20230719_060022.840.sgy,RAW_20230719_060022.840,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
247,utah_2023__RAW_20230719_060022.840,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060022.840.sgy,RAW_20230719_060022.840.sgy,RAW_20230719_060022.840,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
248,utah_2023__RAW_20230719_060022.840,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060022.840.sgy,RAW_20230719_060022.840.sgy,RAW_20230719_060022.840,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
249,utah_2023__RAW_20230719_060022.840,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060022.840.sgy,RAW_20230719_060022.840.sgy,RAW_20230719_060022.840,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
250,utah_2023__RAW_20230719_060022.840,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060022.840.sgy,RAW_20230719_060022.840.sgy,RAW_20230719_060022.840,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
251,utah_2023__RAW_20230719_060022.840,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060022.840.sgy,RAW_20230719_060022.840.sgy,RAW_20230719_060022.840,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
252,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
253,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
254,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
255,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
256,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
257,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
258,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
259,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
260,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
261,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
262,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
263,utah_2023__RAW_20230719_060125.060,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_060125.060.sgy,RAW_20230719_060125.060.sgy,RAW_20230719_060125.060,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
264,utah_2023__RAW_20230719_061531.020,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_061531.020.sgy,RAW_20230719_061531.020.sgy,RAW_20230719_061531.020,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
265,utah_2023__RAW_20230719_061531.020,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_061531.020.sgy,RAW_20230719_061531.020.sgy,RAW_20230719_061531.020,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
266,utah_2023__RAW_20230719_061531.020,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_061531.020.sgy,RAW_20230719_061531.020.sgy,RAW_20230719_061531.020,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
267,utah_2023__RAW_20230719_061531.020,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_061531.020.sgy,RAW_20230719_061531.020.sgy,RAW_20230719_061531.020,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
268,utah_2023__RAW_20230719_061531.020,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_061531.020.sgy,RAW_20230719_061531.020.sgy,RAW_20230719_061531.020,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
269,utah_2023__RAW_20230719_061531.020,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_061531.020.sgy,RAW_20230719_061531.020.sgy,RAW_20230719_061531.020,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
270,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
271,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
272,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
273,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
274,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
275,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
276,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
277,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
278,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
279,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
280,utah_2023__RAW_20230719_062247.120,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_062247.120.sgy,RAW_20230719_062247.120.sgy,RAW_20230719_062247.120,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
