segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs,source_label_csv
255,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
256,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
257,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
258,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
259,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
260,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
261,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
262,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
263,utah_2023__RAW_20230719_025836.060,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025836.060.sgy,RAW_20230719_025836.060.sgy,RAW_20230719_025836.060,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
264,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
265,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
266,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
267,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
268,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
269,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
270,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,1.0,3.0,400,805,1000.0,utah_2023_labels_2s.csv
271,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,1.0,3.0,850,1255,1000.0,utah_2023_labels_2s.csv
272,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,1.0,3.0,1300,1705,1000.0,utah_2023_labels_2s.csv
273,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,1.0,3.0,1750,2155,1000.0,utah_2023_labels_2s.csv
274,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,1.0,3.0,2200,2605,1000.0,utah_2023_labels_2s.csv
275,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,1.0,3.0,2650,3055,1000.0,utah_2023_labels_2s.csv
276,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,2.0,4.0,400,805,1000.0,utah_2023_labels_2s.csv
277,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,2.0,4.0,850,1255,1000.0,utah_2023_labels_2s.csv
278,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,2.0,4.0,1300,1705,1000.0,utah_2023_labels_2s.csv
279,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
280,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
281,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
282,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
283,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
284,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
285,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
286,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
287,utah_2023__RAW_20230719_025842.080,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_025842.080.sgy,RAW_20230719_025842.080.sgy,RAW_20230719_025842.080,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
288,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
289,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
290,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
291,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
292,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
293,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
294,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,1.0,3.0,400,805,1000.0,utah_2023_labels_2s.csv
295,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,1.0,3.0,850,1255,1000.0,utah_2023_labels_2s.csv
296,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,1.0,3.0,1300,1705,1000.0,utah_2023_labels_2s.csv
297,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,1.0,3.0,1750,2155,1000.0,utah_2023_labels_2s.csv
298,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,1.0,3.0,2200,2605,1000.0,utah_2023_labels_2s.csv
299,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,1.0,3.0,2650,3055,1000.0,utah_2023_labels_2s.csv
300,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,2.0,4.0,400,805,1000.0,utah_2023_labels_2s.csv
301,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,2.0,4.0,850,1255,1000.0,utah_2023_labels_2s.csv
302,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,2.0,4.0,1300,1705,1000.0,utah_2023_labels_2s.csv
303,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
304,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
305,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
306,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
307,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
308,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
309,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
310,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
311,utah_2023__RAW_20230719_030249.180,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030249.180.sgy,RAW_20230719_030249.180.sgy,RAW_20230719_030249.180,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
312,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
313,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,0.0,2.0,850,1255,1000.0,utah_2023_labels_2s.csv
314,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,0.0,2.0,1300,1705,1000.0,utah_2023_labels_2s.csv
315,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,0.0,2.0,1750,2155,1000.0,utah_2023_labels_2s.csv
316,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,0.0,2.0,2200,2605,1000.0,utah_2023_labels_2s.csv
317,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,0.0,2.0,2650,3055,1000.0,utah_2023_labels_2s.csv
318,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,1.0,3.0,400,805,1000.0,utah_2023_labels_2s.csv
319,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,1.0,3.0,850,1255,1000.0,utah_2023_labels_2s.csv
320,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,1.0,3.0,1300,1705,1000.0,utah_2023_labels_2s.csv
321,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,1.0,3.0,1750,2155,1000.0,utah_2023_labels_2s.csv
322,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,1.0,3.0,2200,2605,1000.0,utah_2023_labels_2s.csv
323,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,1.0,3.0,2650,3055,1000.0,utah_2023_labels_2s.csv
324,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,2.0,4.0,400,805,1000.0,utah_2023_labels_2s.csv
325,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,2.0,4.0,850,1255,1000.0,utah_2023_labels_2s.csv
326,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,2.0,4.0,1300,1705,1000.0,utah_2023_labels_2s.csv
327,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,2.0,4.0,1750,2155,1000.0,utah_2023_labels_2s.csv
328,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,2.0,4.0,2200,2605,1000.0,utah_2023_labels_2s.csv
329,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,2.0,4.0,2650,3055,1000.0,utah_2023_labels_2s.csv
330,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,3.0,5.0,400,805,1000.0,utah_2023_labels_2s.csv
331,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,3.0,5.0,850,1255,1000.0,utah_2023_labels_2s.csv
332,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,3.0,5.0,1300,1705,1000.0,utah_2023_labels_2s.csv
333,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,3.0,5.0,1750,2155,1000.0,utah_2023_labels_2s.csv
334,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,3.0,5.0,2200,2605,1000.0,utah_2023_labels_2s.csv
335,utah_2023__RAW_20230719_030929.320,utah_2023,utah_2023,utah_2023,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030929.320.sgy,RAW_20230719_030929.320.sgy,RAW_20230719_030929.320,3.0,5.0,2650,3055,1000.0,utah_2023_labels_2s.csv
336,utah_2023__RAW_20230719_030953.040,utah_2023,utah_2023,utah_2023,noise,0,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2023/data/event_2417/RAW_20230719_030953.040.sgy,RAW_20230719_030953.040.sgy,RAW_20230719_030953.040,0.0,2.0,400,805,1000.0,utah_2023_labels_2s.csv
