segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs,source_label_csv
63,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427175953,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427175953.sgy,FORGE_78-32_iDASv3-P11_UTC190427175953.sgy,FORGE_78-32_iDASv3-P11_UTC190427175953,16.0,18.0,679,1084,1000.0,utah_lower_labels_2s.csv
64,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180023,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180023.sgy,FORGE_78-32_iDASv3-P11_UTC190427180023.sgy,FORGE_78-32_iDASv3-P11_UTC190427180023,9.0,11.0,679,1084,1000.0,utah_lower_labels_2s.csv
65,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180023,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180023.sgy,FORGE_78-32_iDASv3-P11_UTC190427180023.sgy,FORGE_78-32_iDASv3-P11_UTC190427180023,10.0,12.0,679,1084,1000.0,utah_lower_labels_2s.csv
66,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180423,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180423.sgy,FORGE_78-32_iDASv3-P11_UTC190427180423.sgy,FORGE_78-32_iDASv3-P11_UTC190427180423,26.0,28.0,679,1084,1000.0,utah_lower_labels_2s.csv
67,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180423,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180423.sgy,FORGE_78-32_iDASv3-P11_UTC190427180423.sgy,FORGE_78-32_iDASv3-P11_UTC190427180423,27.0,29.0,679,1084,1000.0,utah_lower_labels_2s.csv
68,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,16.0,18.0,679,1084,1000.0,utah_lower_labels_2s.csv
69,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,17.0,19.0,679,1084,1000.0,utah_lower_labels_2s.csv
70,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,18.0,20.0,679,1084,1000.0,utah_lower_labels_2s.csv
71,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,19.0,21.0,679,1084,1000.0,utah_lower_labels_2s.csv
72,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,20.0,22.0,679,1084,1000.0,utah_lower_labels_2s.csv
73,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,21.0,23.0,679,1084,1000.0,utah_lower_labels_2s.csv
74,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
75,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180453,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453.sgy,FORGE_78-32_iDASv3-P11_UTC190427180453,23.0,25.0,679,1084,1000.0,utah_lower_labels_2s.csv
76,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180538,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180538.sgy,FORGE_78-32_iDASv3-P11_UTC190427180538.sgy,FORGE_78-32_iDASv3-P11_UTC190427180538,20.0,22.0,679,1084,1000.0,utah_lower_labels_2s.csv
77,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180538,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180538.sgy,FORGE_78-32_iDASv3-P11_UTC190427180538.sgy,FORGE_78-32_iDASv3-P11_UTC190427180538,21.0,23.0,679,1084,1000.0,utah_lower_labels_2s.csv
78,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180538,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180538.sgy,FORGE_78-32_iDASv3-P11_UTC190427180538.sgy,FORGE_78-32_iDASv3-P11_UTC190427180538,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
79,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
80,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,23.0,25.0,679,1084,1000.0,utah_lower_labels_2s.csv
81,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,24.0,26.0,679,1084,1000.0,utah_lower_labels_2s.csv
82,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,25.0,27.0,679,1084,1000.0,utah_lower_labels_2s.csv
83,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,26.0,28.0,679,1084,1000.0,utah_lower_labels_2s.csv
84,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427180553,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553.sgy,FORGE_78-32_iDASv3-P11_UTC190427180553,27.0,29.0,679,1084,1000.0,utah_lower_labels_2s.csv
85,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427181008,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427181008.sgy,FORGE_78-32_iDASv3-P11_UTC190427181008.sgy,FORGE_78-32_iDASv3-P11_UTC190427181008,28.0,30.0,679,1084,1000.0,utah_lower_labels_2s.csv
86,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427182753,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427182753.sgy,FORGE_78-32_iDASv3-P11_UTC190427182753.sgy,FORGE_78-32_iDASv3-P11_UTC190427182753,27.0,29.0,679,1084,1000.0,utah_lower_labels_2s.csv
87,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427182753,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427182753.sgy,FORGE_78-32_iDASv3-P11_UTC190427182753.sgy,FORGE_78-32_iDASv3-P11_UTC190427182753,28.0,30.0,679,1084,1000.0,utah_lower_labels_2s.csv
88,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427191823,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427191823.sgy,FORGE_78-32_iDASv3-P11_UTC190427191823.sgy,FORGE_78-32_iDASv3-P11_UTC190427191823,8.0,10.0,679,1084,1000.0,utah_lower_labels_2s.csv
89,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427191823,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427191823.sgy,FORGE_78-32_iDASv3-P11_UTC190427191823.sgy,FORGE_78-32_iDASv3-P11_UTC190427191823,9.0,11.0,679,1084,1000.0,utah_lower_labels_2s.csv
90,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427194723,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427194723.sgy,FORGE_78-32_iDASv3-P11_UTC190427194723.sgy,FORGE_78-32_iDASv3-P11_UTC190427194723,4.0,6.0,679,1084,1000.0,utah_lower_labels_2s.csv
91,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427194723,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427194723.sgy,FORGE_78-32_iDASv3-P11_UTC190427194723.sgy,FORGE_78-32_iDASv3-P11_UTC190427194723,5.0,7.0,679,1084,1000.0,utah_lower_labels_2s.csv
92,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427194908,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427194908.sgy,FORGE_78-32_iDASv3-P11_UTC190427194908.sgy,FORGE_78-32_iDASv3-P11_UTC190427194908,25.0,27.0,679,1084,1000.0,utah_lower_labels_2s.csv
93,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427194908,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427194908.sgy,FORGE_78-32_iDASv3-P11_UTC190427194908.sgy,FORGE_78-32_iDASv3-P11_UTC190427194908,26.0,28.0,679,1084,1000.0,utah_lower_labels_2s.csv
94,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427194908,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427194908.sgy,FORGE_78-32_iDASv3-P11_UTC190427194908.sgy,FORGE_78-32_iDASv3-P11_UTC190427194908,27.0,29.0,679,1084,1000.0,utah_lower_labels_2s.csv
95,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195423,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423,14.0,16.0,679,1084,1000.0,utah_lower_labels_2s.csv
96,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195423,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423.sgy,FORGE_78-32_iDASv3-P11_UTC190427195423,15.0,17.0,679,1084,1000.0,utah_lower_labels_2s.csv
97,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195753,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753,16.0,18.0,679,1084,1000.0,utah_lower_labels_2s.csv
98,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195753,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753,17.0,19.0,679,1084,1000.0,utah_lower_labels_2s.csv
99,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195753,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753,18.0,20.0,679,1084,1000.0,utah_lower_labels_2s.csv
100,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195753,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753.sgy,FORGE_78-32_iDASv3-P11_UTC190427195753,19.0,21.0,679,1084,1000.0,utah_lower_labels_2s.csv
101,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195823,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195823.sgy,FORGE_78-32_iDASv3-P11_UTC190427195823.sgy,FORGE_78-32_iDASv3-P11_UTC190427195823,1.0,3.0,679,1084,1000.0,utah_lower_labels_2s.csv
102,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427195823,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427195823.sgy,FORGE_78-32_iDASv3-P11_UTC190427195823.sgy,FORGE_78-32_iDASv3-P11_UTC190427195823,2.0,4.0,679,1084,1000.0,utah_lower_labels_2s.csv
103,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427200308,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427200308.sgy,FORGE_78-32_iDASv3-P11_UTC190427200308.sgy,FORGE_78-32_iDASv3-P11_UTC190427200308,19.0,21.0,679,1084,1000.0,utah_lower_labels_2s.csv
104,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427200308,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427200308.sgy,FORGE_78-32_iDASv3-P11_UTC190427200308.sgy,FORGE_78-32_iDASv3-P11_UTC190427200308,20.0,22.0,679,1084,1000.0,utah_lower_labels_2s.csv
105,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427200653,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427200653.sgy,FORGE_78-32_iDASv3-P11_UTC190427200653.sgy,FORGE_78-32_iDASv3-P11_UTC190427200653,0.0,2.0,679,1084,1000.0,utah_lower_labels_2s.csv
106,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427200953,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427200953.sgy,FORGE_78-32_iDASv3-P11_UTC190427200953.sgy,FORGE_78-32_iDASv3-P11_UTC190427200953,28.0,30.0,679,1084,1000.0,utah_lower_labels_2s.csv
107,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427201008,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427201008.sgy,FORGE_78-32_iDASv3-P11_UTC190427201008.sgy,FORGE_78-32_iDASv3-P11_UTC190427201008,0.0,2.0,679,1084,1000.0,utah_lower_labels_2s.csv
108,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427202053,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053,8.0,10.0,679,1084,1000.0,utah_lower_labels_2s.csv
109,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427202053,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053,9.0,11.0,679,1084,1000.0,utah_lower_labels_2s.csv
110,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427202053,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053.sgy,FORGE_78-32_iDASv3-P11_UTC190427202053,10.0,12.0,679,1084,1000.0,utah_lower_labels_2s.csv
111,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427203253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427203253.sgy,FORGE_78-32_iDASv3-P11_UTC190427203253.sgy,FORGE_78-32_iDASv3-P11_UTC190427203253,13.0,15.0,679,1084,1000.0,utah_lower_labels_2s.csv
112,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427203253,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427203253.sgy,FORGE_78-32_iDASv3-P11_UTC190427203253.sgy,FORGE_78-32_iDASv3-P11_UTC190427203253,14.0,16.0,679,1084,1000.0,utah_lower_labels_2s.csv
113,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427203938,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427203938.sgy,FORGE_78-32_iDASv3-P11_UTC190427203938.sgy,FORGE_78-32_iDASv3-P11_UTC190427203938,22.0,24.0,679,1084,1000.0,utah_lower_labels_2s.csv
114,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427203938,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427203938.sgy,FORGE_78-32_iDASv3-P11_UTC190427203938.sgy,FORGE_78-32_iDASv3-P11_UTC190427203938,23.0,25.0,679,1084,1000.0,utah_lower_labels_2s.csv
115,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427204208,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208,10.0,12.0,679,1084,1000.0,utah_lower_labels_2s.csv
116,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427204208,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208,11.0,13.0,679,1084,1000.0,utah_lower_labels_2s.csv
117,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427204208,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208,12.0,14.0,679,1084,1000.0,utah_lower_labels_2s.csv
118,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427204208,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208.sgy,FORGE_78-32_iDASv3-P11_UTC190427204208,13.0,15.0,679,1084,1000.0,utah_lower_labels_2s.csv
119,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427213008,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427213008.sgy,FORGE_78-32_iDASv3-P11_UTC190427213008.sgy,FORGE_78-32_iDASv3-P11_UTC190427213008,5.0,7.0,679,1084,1000.0,utah_lower_labels_2s.csv
120,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427213008,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427213008.sgy,FORGE_78-32_iDASv3-P11_UTC190427213008.sgy,FORGE_78-32_iDASv3-P11_UTC190427213008,6.0,8.0,679,1084,1000.0,utah_lower_labels_2s.csv
121,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427213423,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427213423.sgy,FORGE_78-32_iDASv3-P11_UTC190427213423.sgy,FORGE_78-32_iDASv3-P11_UTC190427213423,26.0,28.0,679,1084,1000.0,utah_lower_labels_2s.csv
122,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427213423,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427213423.sgy,FORGE_78-32_iDASv3-P11_UTC190427213423.sgy,FORGE_78-32_iDASv3-P11_UTC190427213423,27.0,29.0,679,1084,1000.0,utah_lower_labels_2s.csv
123,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427222823,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427222823.sgy,FORGE_78-32_iDASv3-P11_UTC190427222823.sgy,FORGE_78-32_iDASv3-P11_UTC190427222823,23.0,25.0,679,1084,1000.0,utah_lower_labels_2s.csv
124,utah_2019__FORGE_78-32_iDASv3-P11_UTC190427222823,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190427222823.sgy,FORGE_78-32_iDASv3-P11_UTC190427222823.sgy,FORGE_78-32_iDASv3-P11_UTC190427222823,24.0,26.0,679,1084,1000.0,utah_lower_labels_2s.csv
125,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428021238,utah_2019,utah_2019,utah_2019_1,event,1,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/event/FORGE_78-32_iDASv3-P11_UTC190428021238.sgy,FORGE_78-32_iDASv3-P11_UTC190428021238.sgy,FORGE_78-32_iDASv3-P11_UTC190428021238,21.0,23.0,679,1084,1000.0,utah_lower_labels_2s.csv
